['price', 'hours', 'minute', 'seconds']  from C:\D-folder\data\weekdaywise-data\Thursday\2022-06-09
34745.65, 9, 29, 41
34747.15, 9, 29, 42
34744.05, 9, 29, 43
34745.8, 9, 29, 44
34747.3, 9, 29, 45
34747.3, 9, 29, 46
34744.0, 9, 29, 47
34742.5, 9, 29, 49
34743.35, 9, 29, 50
34744.0, 9, 29, 51
34744.05, 9, 29, 52
34741.75, 9, 29, 53
34740.95, 9, 29, 54
34739.1, 9, 29, 55
34739.35, 9, 29, 56
34737.9, 9, 29, 57
34737.85, 9, 29, 58
34739.95, 9, 29, 59
34743.4, 9, 30, 0
34743.4, 9, 30, 1
34744.4, 9, 30, 2
34746.7, 9, 30, 3
34746.7, 9, 30, 4
34744.85, 9, 30, 5
34745.95, 9, 30, 6
34746.35, 9, 30, 7
34743.7, 9, 30, 9
34741.2, 9, 30, 10
34738.75, 9, 30, 11
34737.5, 9, 30, 12
34738.45, 9, 30, 13
34736.15, 9, 30, 14
34732.6, 9, 30, 15
34731.2, 9, 30, 16
34731.4, 9, 30, 17
34733.35, 9, 30, 18
34732.05, 9, 30, 19
34734.5, 9, 30, 20
34733.05, 9, 30, 21
34732.85, 9, 30, 22
34734.45, 9, 30, 23
34736.1, 9, 30, 24
34736.1, 9, 30, 25
34733.4, 9, 30, 26
34731.25, 9, 30, 28
34733.0, 9, 30, 29
34733.0, 9, 30, 30
34729.25, 9, 30, 31
34727.15, 9, 30, 32
34728.05, 9, 30, 33
34728.45, 9, 30, 34
34729.95, 9, 30, 35
34726.4, 9, 30, 36
34727.2, 9, 30, 37
34727.6, 9, 30, 38
34727.45, 9, 30, 39
34730.05, 9, 30, 40
34730.05, 9, 30, 41
34730.0, 9, 30, 42
34730.0, 9, 30, 43
34728.25, 9, 30, 44
34731.85, 9, 30, 45
34731.05, 9, 30, 46
34731.05, 9, 30, 48
34730.75, 9, 30, 49
34728.4, 9, 30, 50
34725.9, 9, 30, 51
34727.5, 9, 30, 52
34727.35, 9, 30, 53
34726.8, 9, 30, 54
34728.25, 9, 30, 55
34725.85, 9, 30, 56
34728.0, 9, 30, 57
34730.7, 9, 30, 58
34729.85, 9, 30, 59
34728.15, 9, 31, 0
34728.15, 9, 31, 1
34728.15, 9, 31, 2
34730.15, 9, 31, 3
34728.15, 9, 31, 4
34727.4, 9, 31, 5
34727.55, 9, 31, 7
34727.85, 9, 31, 8
34727.15, 9, 31, 9
34730.8, 9, 31, 10
34727.9, 9, 31, 11
34725.95, 9, 31, 12
34727.3, 9, 31, 13
34727.95, 9, 31, 14
34726.95, 9, 31, 15
34721.3, 9, 31, 16
34723.3, 9, 31, 17
34725.0, 9, 31, 18
34722.3, 9, 31, 19
34722.6, 9, 31, 20
34723.95, 9, 31, 21
34723.25, 9, 31, 22
34724.1, 9, 31, 23
34726.0, 9, 31, 24
34721.0, 9, 31, 26
34723.4, 9, 31, 27
34723.85, 9, 31, 28
34722.3, 9, 31, 29
34721.1, 9, 31, 30
34719.7, 9, 31, 31
34721.35, 9, 31, 32
34721.0, 9, 31, 33
34719.5, 9, 31, 34
34721.3, 9, 31, 35
34715.25, 9, 31, 36
34714.45, 9, 31, 37
34713.65, 9, 31, 38
34712.45, 9, 31, 39
34712.45, 9, 31, 40
34714.2, 9, 31, 41
34710.1, 9, 31, 42
34712.3, 9, 31, 43
34712.6, 9, 31, 45
34711.9, 9, 31, 46
34710.85, 9, 31, 47
34711.85, 9, 31, 48
34706.95, 9, 31, 49
34710.4, 9, 31, 50
34709.2, 9, 31, 51
34709.25, 9, 31, 52
34709.25, 9, 31, 53
34707.95, 9, 31, 54
34706.45, 9, 31, 55
34705.8, 9, 31, 56
34700.05, 9, 31, 57
34700.05, 9, 31, 58
34694.95, 9, 31, 59
34695.25, 9, 32, 0
34695.25, 9, 32, 1
34696.7, 9, 32, 2
34696.7, 9, 32, 4
34699.25, 9, 32, 5
34701.7, 9, 32, 6
34701.05, 9, 32, 7
34699.5, 9, 32, 8
34699.1, 9, 32, 9
34698.9, 9, 32, 10
34698.45, 9, 32, 11
34696.8, 9, 32, 12
34693.8, 9, 32, 13
34697.25, 9, 32, 14
34697.85, 9, 32, 15
34696.95, 9, 32, 16
34695.65, 9, 32, 17
34696.55, 9, 32, 18
34696.55, 9, 32, 19
34694.2, 9, 32, 20
34693.3, 9, 32, 21
34691.95, 9, 32, 23
34696.5, 9, 32, 24
34698.9, 9, 32, 25
34698.8, 9, 32, 26
34701.85, 9, 32, 27
34702.05, 9, 32, 28
34703.4, 9, 32, 29
34701.4, 9, 32, 30
34703.85, 9, 32, 31
34704.4, 9, 32, 32
34701.6, 9, 32, 33
34698.85, 9, 32, 34
34696.1, 9, 32, 35
34697.9, 9, 32, 36
34697.9, 9, 32, 37
34696.85, 9, 32, 38
34702.05, 9, 32, 39
34703.05, 9, 32, 40
34701.85, 9, 32, 42
34702.7, 9, 32, 43
34702.15, 9, 32, 44
34700.05, 9, 32, 45
34699.15, 9, 32, 46
34698.05, 9, 32, 47
34700.85, 9, 32, 48
34702.3, 9, 32, 49
34702.9, 9, 32, 50
34703.0, 9, 32, 51
34702.65, 9, 32, 52
34701.0, 9, 32, 53
34702.1, 9, 32, 54
34702.1, 9, 32, 55
34702.95, 9, 32, 56
34701.85, 9, 32, 57
34701.85, 9, 32, 58
34704.6, 9, 32, 59
34703.1, 9, 33, 0
34702.25, 9, 33, 2
34705.45, 9, 33, 3
34706.0, 9, 33, 4
34704.35, 9, 33, 5
34702.85, 9, 33, 6
34704.1, 9, 33, 7
34703.1, 9, 33, 8
34706.05, 9, 33, 9
34706.05, 9, 33, 10
34704.05, 9, 33, 11
34702.5, 9, 33, 12
34703.9, 9, 33, 13
34701.5, 9, 33, 14
34704.35, 9, 33, 15
34704.35, 9, 33, 16
34703.1, 9, 33, 17
34704.05, 9, 33, 18
34703.6, 9, 33, 19
34704.35, 9, 33, 20
34703.0, 9, 33, 22
34702.1, 9, 33, 23
34702.25, 9, 33, 24
34697.55, 9, 33, 25
34697.55, 9, 33, 26
34698.9, 9, 33, 27
34699.55, 9, 33, 28
34696.65, 9, 33, 29
34697.05, 9, 33, 30
34697.85, 9, 33, 31
34695.05, 9, 33, 32
34695.85, 9, 33, 33
34699.15, 9, 33, 34
34697.35, 9, 33, 35
34698.2, 9, 33, 36
34698.2, 9, 33, 37
34695.9, 9, 33, 38
34694.1, 9, 33, 39
34693.15, 9, 33, 40
34694.2, 9, 33, 42
34693.35, 9, 33, 43
34694.0, 9, 33, 44
34694.0, 9, 33, 45
34692.6, 9, 33, 46
34690.2, 9, 33, 47
34691.75, 9, 33, 48
34690.5, 9, 33, 49
34689.65, 9, 33, 50
34692.9, 9, 33, 51
34689.95, 9, 33, 52
34689.3, 9, 33, 53
34689.75, 9, 33, 54
34690.7, 9, 33, 55
34689.7, 9, 33, 56
34690.85, 9, 33, 57
34690.85, 9, 33, 58
34691.25, 9, 33, 59
34692.95, 9, 34, 0
34697.75, 9, 34, 2
34696.4, 9, 34, 3
34696.4, 9, 34, 4
34697.8, 9, 34, 5
34695.75, 9, 34, 6
34697.15, 9, 34, 7
34694.4, 9, 34, 8
34695.85, 9, 34, 9
34694.05, 9, 34, 10
34694.1, 9, 34, 11
34695.9, 9, 34, 12
34696.5, 9, 34, 13
34693.45, 9, 34, 14
34694.05, 9, 34, 15
34690.7, 9, 34, 16
34688.15, 9, 34, 17
34689.3, 9, 34, 18
34689.3, 9, 34, 19
34690.05, 9, 34, 20
34690.15, 9, 34, 22
34688.65, 9, 34, 23
34686.15, 9, 34, 24
34689.3, 9, 34, 25
34689.65, 9, 34, 26
34689.95, 9, 34, 27
34694.95, 9, 34, 28
34693.95, 9, 34, 29
34691.2, 9, 34, 30
34690.65, 9, 34, 31
34687.9, 9, 34, 32
34689.05, 9, 34, 33
34688.95, 9, 34, 34
34686.15, 9, 34, 35
34690.65, 9, 34, 36
34690.65, 9, 34, 37
34689.95, 9, 34, 38
34691.15, 9, 34, 39
34686.4, 9, 34, 41
34685.45, 9, 34, 42
34688.05, 9, 34, 43
34690.95, 9, 34, 44
34690.0, 9, 34, 45
34692.65, 9, 34, 46
34692.4, 9, 34, 47
34697.05, 9, 34, 48
34700.0, 9, 34, 49
34697.5, 9, 34, 50
34699.95, 9, 34, 51
34700.45, 9, 34, 52
34700.75, 9, 34, 53
34698.65, 9, 34, 54
34700.35, 9, 34, 55
34704.85, 9, 34, 56
34707.25, 9, 34, 57
34707.25, 9, 34, 58
34707.15, 9, 34, 59
34704.65, 9, 35, 1
34709.2, 9, 35, 2
34708.2, 9, 35, 3
34709.3, 9, 35, 4
34708.6, 9, 35, 5
34700.05, 9, 35, 6
34705.25, 9, 35, 7
34699.75, 9, 35, 8
34704.6, 9, 35, 9
34704.7, 9, 35, 10
34702.55, 9, 35, 11
34702.1, 9, 35, 12
34701.05, 9, 35, 13
34700.15, 9, 35, 14
34702.25, 9, 35, 15
34699.05, 9, 35, 16
34697.35, 9, 35, 17
34700.15, 9, 35, 18
34697.55, 9, 35, 19
34695.45, 9, 35, 20
34699.25, 9, 35, 22
34699.35, 9, 35, 23
34698.25, 9, 35, 24
34699.8, 9, 35, 25
34698.9, 9, 35, 26
34698.9, 9, 35, 27
34698.65, 9, 35, 28
34694.15, 9, 35, 29
34696.2, 9, 35, 30
34697.15, 9, 35, 31
34697.15, 9, 35, 32
34695.9, 9, 35, 33
34694.5, 9, 35, 34
34696.8, 9, 35, 35
34693.05, 9, 35, 36
34693.05, 9, 35, 37
34695.15, 9, 35, 38
34696.35, 9, 35, 40
34695.2, 9, 35, 41
34694.0, 9, 35, 42
34696.15, 9, 35, 43
34698.3, 9, 35, 44
34696.05, 9, 35, 45
34697.0, 9, 35, 46
34695.4, 9, 35, 47
34696.8, 9, 35, 48
34695.05, 9, 35, 49
34695.55, 9, 35, 50
34697.25, 9, 35, 51
34694.9, 9, 35, 52
34695.8, 9, 35, 53
34694.75, 9, 35, 54
34699.65, 9, 35, 55
34699.5, 9, 35, 56
34698.85, 9, 35, 57
34696.65, 9, 35, 58
34701.0, 9, 36, 0
34698.35, 9, 36, 1
34698.3, 9, 36, 2
34700.25, 9, 36, 3
34702.6, 9, 36, 4
34701.35, 9, 36, 5
34700.7, 9, 36, 6
34700.8, 9, 36, 7
34698.15, 9, 36, 8
34702.45, 9, 36, 9
34702.3, 9, 36, 10
34703.7, 9, 36, 11
34704.1, 9, 36, 12
34704.1, 9, 36, 13
34704.1, 9, 36, 14
34703.9, 9, 36, 15
34703.9, 9, 36, 16
34706.8, 9, 36, 17
34705.5, 9, 36, 18
34706.0, 9, 36, 20
34704.85, 9, 36, 21
34704.8, 9, 36, 22
34704.85, 9, 36, 23
34706.9, 9, 36, 24
34706.9, 9, 36, 25
34706.55, 9, 36, 26
34708.75, 9, 36, 27
34710.3, 9, 36, 28
34710.6, 9, 36, 29
34711.3, 9, 36, 30
34710.6, 9, 36, 31
34712.35, 9, 36, 32
34709.45, 9, 36, 33
34709.4, 9, 36, 34
34712.35, 9, 36, 35
34716.0, 9, 36, 36
34716.0, 9, 36, 37
34715.05, 9, 36, 38
34715.95, 9, 36, 40
34715.7, 9, 36, 41
34716.4, 9, 36, 42
34715.45, 9, 36, 43
34718.6, 9, 36, 44
34718.6, 9, 36, 45
34718.35, 9, 36, 46
34717.9, 9, 36, 47
34715.75, 9, 36, 48
34718.6, 9, 36, 49
34717.65, 9, 36, 50
34717.55, 9, 36, 51
34718.4, 9, 36, 52
34716.3, 9, 36, 53
34718.95, 9, 36, 54
34718.95, 9, 36, 55
34717.0, 9, 36, 56
34718.35, 9, 36, 57
34717.45, 9, 36, 58
34717.35, 9, 37, 0
34716.4, 9, 37, 1
34716.85, 9, 37, 2
34717.5, 9, 37, 3
34717.05, 9, 37, 4
34717.05, 9, 37, 5
34717.15, 9, 37, 6
34716.65, 9, 37, 7
34716.85, 9, 37, 8
34714.85, 9, 37, 9
34715.95, 9, 37, 10
34716.15, 9, 37, 11
34713.8, 9, 37, 12
34715.5, 9, 37, 13
34719.5, 9, 37, 14
34718.55, 9, 37, 15
34718.55, 9, 37, 16
34719.9, 9, 37, 17
34720.85, 9, 37, 18
34720.35, 9, 37, 20
34719.5, 9, 37, 21
34719.25, 9, 37, 22
34719.6, 9, 37, 23
34721.1, 9, 37, 24
34716.65, 9, 37, 25
34716.0, 9, 37, 26
34716.6, 9, 37, 27
34715.95, 9, 37, 28
34715.2, 9, 37, 29
34715.6, 9, 37, 30
34716.25, 9, 37, 31
34715.3, 9, 37, 32
34712.6, 9, 37, 34
34715.15, 9, 37, 35
34717.05, 9, 37, 36
34717.85, 9, 37, 37
34717.85, 9, 37, 38
34718.8, 9, 37, 39
34716.95, 9, 37, 40
34717.15, 9, 37, 41
34716.45, 9, 37, 42
34717.45, 9, 37, 43
34717.45, 9, 37, 44
34717.15, 9, 37, 45
34716.8, 9, 37, 47
34715.45, 9, 37, 48
34716.5, 9, 37, 49
34715.95, 9, 37, 50
34718.9, 9, 37, 51
34719.85, 9, 37, 52
34716.95, 9, 37, 53
34720.4, 9, 37, 54
34719.45, 9, 37, 55
34718.75, 9, 37, 56
34718.1, 9, 37, 57
34720.85, 9, 37, 58
34715.15, 9, 37, 59
34719.8, 9, 38, 0
34717.55, 9, 38, 1
34717.25, 9, 38, 2
34717.95, 9, 38, 3
34719.15, 9, 38, 4
34718.9, 9, 38, 5
34719.7, 9, 38, 7
34718.75, 9, 38, 8
34718.2, 9, 38, 9
34717.65, 9, 38, 10
34716.9, 9, 38, 11
34716.05, 9, 38, 12
34716.6, 9, 38, 13
34718.2, 9, 38, 14
34719.7, 9, 38, 15
34719.7, 9, 38, 16
34720.2, 9, 38, 17
34720.0, 9, 38, 18
34721.6, 9, 38, 19
34722.75, 9, 38, 20
34726.0, 9, 38, 21
34726.0, 9, 38, 22
34729.35, 9, 38, 23
34730.7, 9, 38, 24
34732.5, 9, 38, 26
34737.5, 9, 38, 27
34743.5, 9, 38, 28
34745.35, 9, 38, 29
34744.55, 9, 38, 30
34745.1, 9, 38, 31
34746.0, 9, 38, 32
34747.5, 9, 38, 33
34748.8, 9, 38, 34
34749.15, 9, 38, 35
34747.6, 9, 38, 36
34747.75, 9, 38, 37
34748.3, 9, 38, 38
34745.65, 9, 38, 39
34746.65, 9, 38, 40
34745.0, 9, 38, 41
34739.35, 9, 38, 42
34739.35, 9, 38, 43
34737.65, 9, 38, 44
34736.35, 9, 38, 45
34738.95, 9, 38, 46
34737.2, 9, 38, 48
34740.55, 9, 38, 49
34740.85, 9, 38, 50
34738.05, 9, 38, 51
34736.65, 9, 38, 52
34740.45, 9, 38, 53
34740.5, 9, 38, 54
34739.15, 9, 38, 55
34739.7, 9, 38, 56
34740.05, 9, 38, 57
34742.65, 9, 38, 58
34745.45, 9, 38, 59
34743.2, 9, 39, 0
34745.1, 9, 39, 1
34745.1, 9, 39, 2
34742.4, 9, 39, 3
34742.4, 9, 39, 4
34742.6, 9, 39, 5
34740.05, 9, 39, 6
34740.4, 9, 39, 8
34740.4, 9, 39, 9
34737.4, 9, 39, 10
34740.05, 9, 39, 11
34735.05, 9, 39, 12
34736.85, 9, 39, 13
34733.45, 9, 39, 14
34731.9, 9, 39, 15
34731.7, 9, 39, 16
34731.3, 9, 39, 17
34729.8, 9, 39, 18
34728.9, 9, 39, 19
34725.3, 9, 39, 20
34726.15, 9, 39, 21
34726.15, 9, 39, 22
34722.65, 9, 39, 23
34722.25, 9, 39, 24
34721.25, 9, 39, 25
34720.55, 9, 39, 27
34722.3, 9, 39, 28
34718.8, 9, 39, 29
34719.05, 9, 39, 30
34719.8, 9, 39, 31
34718.55, 9, 39, 32
34719.0, 9, 39, 33
34718.9, 9, 39, 34
34720.15, 9, 39, 35
34718.8, 9, 39, 36
34716.75, 9, 39, 37
34715.35, 9, 39, 38
34715.05, 9, 39, 39
34715.05, 9, 39, 40
34714.9, 9, 39, 41
34712.4, 9, 39, 42
34712.4, 9, 39, 43
34713.55, 9, 39, 44
34714.4, 9, 39, 46
34713.35, 9, 39, 47
34715.7, 9, 39, 48
34716.0, 9, 39, 49
34714.6, 9, 39, 50
34716.65, 9, 39, 51
34717.4, 9, 39, 52
34715.85, 9, 39, 53
34715.7, 9, 39, 54
34715.3, 9, 39, 55
34715.3, 9, 39, 56
34715.0, 9, 39, 57
34715.0, 9, 39, 58
34715.0, 9, 39, 59
34714.3, 9, 40, 0
34714.3, 9, 40, 1
34716.85, 9, 40, 2
34716.85, 9, 40, 3
34715.1, 9, 40, 4
34714.3, 9, 40, 6
34716.1, 9, 40, 7
34715.5, 9, 40, 8
34718.8, 9, 40, 9
34716.65, 9, 40, 10
34719.3, 9, 40, 11
34718.75, 9, 40, 12
34719.05, 9, 40, 13
34717.05, 9, 40, 14
34717.35, 9, 40, 15
34720.45, 9, 40, 16
34720.45, 9, 40, 17
34719.15, 9, 40, 18
34718.15, 9, 40, 19
34717.0, 9, 40, 20
34717.65, 9, 40, 21
34717.65, 9, 40, 22
34715.2, 9, 40, 23
34715.35, 9, 40, 24
34715.8, 9, 40, 25
34715.15, 9, 40, 27
34716.75, 9, 40, 28
34716.75, 9, 40, 29
34715.95, 9, 40, 30
34715.45, 9, 40, 31
34716.2, 9, 40, 32
34715.5, 9, 40, 33
34716.9, 9, 40, 34
34714.8, 9, 40, 35
34718.45, 9, 40, 36
34714.6, 9, 40, 37
34718.9, 9, 40, 38
34716.6, 9, 40, 39
34718.0, 9, 40, 40
34718.75, 9, 40, 41
34723.55, 9, 40, 42
34723.55, 9, 40, 43
34724.45, 9, 40, 44
34725.65, 9, 40, 45
34725.05, 9, 40, 47
34725.5, 9, 40, 48
34723.15, 9, 40, 49
34721.3, 9, 40, 50
34721.3, 9, 40, 51
34721.3, 9, 40, 52
34722.65, 9, 40, 53
34722.65, 9, 40, 54
34723.5, 9, 40, 55
34721.65, 9, 40, 56
34721.45, 9, 40, 57
34722.95, 9, 40, 58
34724.25, 9, 40, 59
34724.1, 9, 41, 0
34722.8, 9, 41, 1
34720.55, 9, 41, 2
34720.15, 9, 41, 3
34720.15, 9, 41, 4
34722.8, 9, 41, 5
34723.6, 9, 41, 6
34723.4, 9, 41, 8
34725.05, 9, 41, 9
34724.95, 9, 41, 10
34723.45, 9, 41, 11
34724.9, 9, 41, 12
34725.95, 9, 41, 13
34724.65, 9, 41, 14
34724.15, 9, 41, 15
34725.4, 9, 41, 16
34725.95, 9, 41, 17
34726.55, 9, 41, 18
34726.1, 9, 41, 19
34726.3, 9, 41, 20
34723.55, 9, 41, 21
34723.55, 9, 41, 22
34725.15, 9, 41, 23
34725.15, 9, 41, 24
34725.15, 9, 41, 25
34725.6, 9, 41, 26
34725.6, 9, 41, 28
34721.0, 9, 41, 29
34722.3, 9, 41, 30
34722.25, 9, 41, 31
34724.4, 9, 41, 32
34724.9, 9, 41, 33
34726.05, 9, 41, 34
34726.05, 9, 41, 35
34725.3, 9, 41, 36
34726.1, 9, 41, 37
34726.0, 9, 41, 38
34726.45, 9, 41, 39
34726.55, 9, 41, 40
34723.25, 9, 41, 41
34724.7, 9, 41, 42
34722.55, 9, 41, 43
34723.6, 9, 41, 44
34722.85, 9, 41, 45
34725.2, 9, 41, 46
34725.1, 9, 41, 48
34724.75, 9, 41, 49
34723.35, 9, 41, 50
34720.75, 9, 41, 51
34723.1, 9, 41, 52
34723.5, 9, 41, 53
34725.6, 9, 41, 54
34725.15, 9, 41, 55
34721.6, 9, 41, 56
34720.3, 9, 41, 57
34723.1, 9, 41, 58
34723.5, 9, 41, 59
34723.3, 9, 42, 0
34723.4, 9, 42, 1
34724.15, 9, 42, 2
34723.95, 9, 42, 3
34723.95, 9, 42, 4
34725.1, 9, 42, 5
34724.4, 9, 42, 6
34721.5, 9, 42, 8
34722.85, 9, 42, 9
34723.4, 9, 42, 10
34722.85, 9, 42, 11
34723.25, 9, 42, 12
34723.8, 9, 42, 13
34723.85, 9, 42, 14
34723.05, 9, 42, 15
34723.05, 9, 42, 16
34723.9, 9, 42, 17
34726.05, 9, 42, 18
34725.15, 9, 42, 19
34722.45, 9, 42, 20
34724.45, 9, 42, 21
34724.65, 9, 42, 22
34723.3, 9, 42, 23
34723.75, 9, 42, 24
34723.75, 9, 42, 25
34723.5, 9, 42, 26
34722.9, 9, 42, 28
34724.45, 9, 42, 29
34723.85, 9, 42, 30
34722.35, 9, 42, 31
34720.3, 9, 42, 32
34722.1, 9, 42, 33
34723.75, 9, 42, 34
34723.75, 9, 42, 35
34723.8, 9, 42, 36
34721.45, 9, 42, 37
34721.1, 9, 42, 38
34720.55, 9, 42, 39
34719.55, 9, 42, 40
34719.1, 9, 42, 41
34718.55, 9, 42, 42
34717.45, 9, 42, 43
34722.4, 9, 42, 44
34721.2, 9, 42, 45
34721.2, 9, 42, 46
34717.8, 9, 42, 47
34717.8, 9, 42, 49
34717.7, 9, 42, 50
34717.8, 9, 42, 51
34717.8, 9, 42, 52
34715.05, 9, 42, 53
34714.55, 9, 42, 54
34714.4, 9, 42, 55
34715.0, 9, 42, 56
34715.0, 9, 42, 57
34712.05, 9, 42, 58
34710.5, 9, 42, 59
34710.5, 9, 43, 0
34709.45, 9, 43, 1
34709.15, 9, 43, 2
34710.75, 9, 43, 3
34710.75, 9, 43, 4
34710.1, 9, 43, 5
34708.85, 9, 43, 6
34708.9, 9, 43, 7
34712.65, 9, 43, 9
34710.35, 9, 43, 10
34708.4, 9, 43, 11
34707.7, 9, 43, 12
34706.65, 9, 43, 13
34706.15, 9, 43, 14
34710.2, 9, 43, 15
34706.15, 9, 43, 16
34706.7, 9, 43, 17
34705.6, 9, 43, 18
34705.4, 9, 43, 19
34705.55, 9, 43, 20
34707.5, 9, 43, 21
34707.0, 9, 43, 22
34710.55, 9, 43, 23
34705.9, 9, 43, 24
34705.9, 9, 43, 25
34708.9, 9, 43, 26
34710.15, 9, 43, 27
34706.6, 9, 43, 28
34706.35, 9, 43, 30
34706.6, 9, 43, 31
34706.3, 9, 43, 32
34706.3, 9, 43, 33
34706.15, 9, 43, 34
34707.4, 9, 43, 35
34706.5, 9, 43, 36
34709.4, 9, 43, 37
34709.4, 9, 43, 38
34709.4, 9, 43, 39
34708.1, 9, 43, 40
34706.35, 9, 43, 41
34708.65, 9, 43, 42
34708.25, 9, 43, 43
34709.85, 9, 43, 44
34713.85, 9, 43, 45
34713.85, 9, 43, 46
34719.4, 9, 43, 47
34712.25, 9, 43, 48
34716.25, 9, 43, 49
34712.45, 9, 43, 51
34711.9, 9, 43, 52
34717.45, 9, 43, 53
34715.1, 9, 43, 54
34715.95, 9, 43, 55
34712.7, 9, 43, 56
34712.7, 9, 43, 57
34710.05, 9, 43, 58
34711.6, 9, 43, 59
34711.2, 9, 44, 0
34712.75, 9, 44, 1
34710.95, 9, 44, 2
34709.15, 9, 44, 3
34712.85, 9, 44, 4
34715.5, 9, 44, 5
34715.15, 9, 44, 6
34714.1, 9, 44, 7
34716.6, 9, 44, 9
34717.95, 9, 44, 10
34716.65, 9, 44, 11
34719.85, 9, 44, 12
34719.55, 9, 44, 13
34718.35, 9, 44, 14
34722.25, 9, 44, 15
34721.6, 9, 44, 16
34718.0, 9, 44, 17
34718.0, 9, 44, 18
34721.65, 9, 44, 19
34720.95, 9, 44, 20
34718.1, 9, 44, 21
34719.15, 9, 44, 22
34720.25, 9, 44, 23
34719.8, 9, 44, 24
34719.8, 9, 44, 25
34717.05, 9, 44, 26
34718.05, 9, 44, 27
34717.2, 9, 44, 28
34719.35, 9, 44, 30
34719.05, 9, 44, 31
34719.25, 9, 44, 32
34716.05, 9, 44, 33
34720.6, 9, 44, 34
34719.65, 9, 44, 35
34718.5, 9, 44, 36
34719.1, 9, 44, 37
34718.8, 9, 44, 38
34719.2, 9, 44, 39
34718.8, 9, 44, 40
34717.5, 9, 44, 41
34717.4, 9, 44, 42
34717.15, 9, 44, 43
34718.05, 9, 44, 44
34719.0, 9, 44, 45
34719.0, 9, 44, 46
34720.6, 9, 44, 47
34719.15, 9, 44, 48
34720.7, 9, 44, 49
34721.8, 9, 44, 51
34720.0, 9, 44, 52
34722.6, 9, 44, 53
34723.8, 9, 44, 54
34722.85, 9, 44, 55
34726.1, 9, 44, 56
34728.4, 9, 44, 57
34729.25, 9, 44, 58
34727.4, 9, 44, 59
34727.4, 9, 45, 0
34725.9, 9, 45, 1
34725.25, 9, 45, 2
34723.4, 9, 45, 3
34723.4, 9, 45, 4
34723.9, 9, 45, 5
34724.6, 9, 45, 6
34722.9, 9, 45, 7
34724.5, 9, 45, 8
34724.25, 9, 45, 9
34723.6, 9, 45, 11
34723.7, 9, 45, 12
34724.7, 9, 45, 13
34724.2, 9, 45, 14
34723.4, 9, 45, 15
34724.3, 9, 45, 16
34723.5, 9, 45, 17
34723.5, 9, 45, 18
34724.9, 9, 45, 19
34723.6, 9, 45, 20
34724.2, 9, 45, 21
34723.4, 9, 45, 22
34723.65, 9, 45, 23
34725.05, 9, 45, 24
34725.05, 9, 45, 25
34725.85, 9, 45, 26
34727.2, 9, 45, 27
34726.6, 9, 45, 28
34726.85, 9, 45, 30
34730.55, 9, 45, 31
34731.95, 9, 45, 32
34732.3, 9, 45, 33
34734.15, 9, 45, 34
34735.7, 9, 45, 35
34736.5, 9, 45, 36
34734.3, 9, 45, 37
34735.15, 9, 45, 38
34735.15, 9, 45, 39
34738.45, 9, 45, 40
34737.65, 9, 45, 41
34737.4, 9, 45, 42
34737.5, 9, 45, 43
34739.85, 9, 45, 44
34742.75, 9, 45, 45
34742.75, 9, 45, 46
34741.45, 9, 45, 47
34747.2, 9, 45, 48
34747.2, 9, 45, 49
34747.6, 9, 45, 51
34748.05, 9, 45, 52
34751.4, 9, 45, 53
34747.7, 9, 45, 54
34750.8, 9, 45, 55
34748.85, 9, 45, 56
34749.85, 9, 45, 57
34750.6, 9, 45, 58
34751.15, 9, 45, 59
34750.7, 9, 46, 0
34753.0, 9, 46, 1
34751.6, 9, 46, 2
34753.25, 9, 46, 3
34753.25, 9, 46, 4
34750.7, 9, 46, 5
34750.9, 9, 46, 6
34751.4, 9, 46, 7
34750.8, 9, 46, 8
34749.7, 9, 46, 10
34753.95, 9, 46, 11
34749.3, 9, 46, 12
34752.4, 9, 46, 13
34749.75, 9, 46, 14
34750.95, 9, 46, 15
34751.0, 9, 46, 16
34749.75, 9, 46, 17
34749.95, 9, 46, 18
34751.3, 9, 46, 19
34751.6, 9, 46, 20
34749.7, 9, 46, 21
34753.85, 9, 46, 22
34752.95, 9, 46, 23
34752.05, 9, 46, 24
34752.05, 9, 46, 25
34753.25, 9, 46, 26
34752.15, 9, 46, 27
34753.75, 9, 46, 28
34754.1, 9, 46, 30
34756.2, 9, 46, 31
34755.6, 9, 46, 32
34755.3, 9, 46, 33
34756.1, 9, 46, 34
34756.5, 9, 46, 35
34753.1, 9, 46, 36
34752.65, 9, 46, 37
34755.0, 9, 46, 38
34755.35, 9, 46, 39
34753.4, 9, 46, 40
34752.35, 9, 46, 41
34751.25, 9, 46, 42
34750.85, 9, 46, 43
34751.75, 9, 46, 44
34752.2, 9, 46, 45
34752.2, 9, 46, 46
34747.7, 9, 46, 47
34747.8, 9, 46, 48
34750.05, 9, 46, 50
34748.8, 9, 46, 51
34749.6, 9, 46, 52
34749.25, 9, 46, 53
34747.4, 9, 46, 54
34747.4, 9, 46, 55
34748.25, 9, 46, 56
34746.75, 9, 46, 57
34745.35, 9, 46, 58
34742.95, 9, 46, 59
34742.95, 9, 47, 0
34742.95, 9, 47, 1
34745.65, 9, 47, 2
34740.35, 9, 47, 3
34740.35, 9, 47, 4
34739.85, 9, 47, 5
34741.15, 9, 47, 6
34741.95, 9, 47, 7
34741.5, 9, 47, 8
34740.95, 9, 47, 10
